SN	NW	WORD	word_len
66	12	in	2
66	13	power	5
66	14	in	2
66	15	the	3
66	16	late	4
66	17	1760s.	6
67	1	The	3
67	2	neglected	9
67	3	and	3
67	4	lonely	6
67	5	Caroline	8
67	6	Mathilde	8
67	7	drifted	7
67	8	into	4
67	9	an	2
67	10	affair	6
67	11	with	4
67	12	Struensee.	10
68	1	However,	8
68	2	it	2
68	3	is	2
68	4	widely	6
68	5	believed	8
68	6	that	4
68	7	Louise	6
68	8	was	3
68	9	the	3
68	10	daughter	8
68	11	of	2
68	12	Struensee	9
68	13	-	1
68	14	portrait	8
68	15	comparisons	11
68	16	have	4
68	17	supported	9
68	18	this.	5
69	1	Struensee	9
69	2	was	3
69	3	arrested	8
69	4	and	3
69	5	executed	8
69	6	in	2
69	7	that	4
69	8	same	4
69	9	year.	5
70	1	Christian	9
70	2	signed	6
70	3	Struensee's	11
70	4	arrest	6
70	5	warrant	7
70	6	with	4
70	7	indifference,	13
70	8	and	3
70	9	under	5
70	10	pressure	8
70	11	from	4
70	12	his	3
70	13	paternal	8
70	14	grandmother,	12
70	15	Sophie	6
70	16	Magdalene	9
70	17	of	2
70	18	Brandenburg-Kulmbach,	21
70	19	who	3
70	20	had	3
70	21	led	3
70	22	the	3
70	23	movement	8
70	24	to	2
70	25	have	4
70	26	the	3
70	27	marriage	8
70	28	dissolved.	10
71	1	Caroline	8
71	2	Mathilde,	9
71	3	retaining	9
71	4	her	3
71	5	title	5
71	6	but	3
71	7	not	3
71	8	her	3
71	9	children,	9
71	10	eventually	10
71	11	left	4
71	12	Denmark	7
71	13	in	2
71	14	exile	5
71	15	and	3
71	16	passed	6
71	17	her	3
71	18	remaining	9
71	19	days	4
71	20	in	2
71	21	neighbouring	12
71	22	Celle.	6
72	1	She	3
72	2	died	4
72	3	of	2
72	4	cancer	6
72	5	there	5
72	6	on	2
72	7	May	3
72	8	11,	3
72	9	1775.	5
73	1	Franklin	8
73	2	James	5
73	3	Schaffner	9
73	4	(May	4
73	5	30,	3
73	6	1920	4
73	7	–	1
73	8	July	4
73	9	2,	2
73	10	1989)	5
73	11	was	3
73	12	an	2
73	13	American	8
73	14	film	4
73	15	director.	9
74	1	Talia	5
74	2	Shire	5
74	3	(born	5
74	4	April	5
74	5	25,	3
74	6	1946)	5
74	7	is	2
74	8	an	2
74	9	American	8
74	10	actress	7
74	11	of	2
74	12	Italian	7
74	13	descent.	8
75	1	He	2
75	2	appeared	8
75	3	in	2
75	4	1953's	6
75	5	Miss	4
75	6	Sadie	5
75	7	Thompson	8
75	8	opposite	8
75	9	Rita	4
75	10	Hayworth,	9
75	11	in	2
75	12	1954's	6
75	13	The	3
75	14	Caine	5
75	15	Mutiny	6
75	16	and	3
75	17	the	3
75	18	MGM	3
75	19	musical	7
75	20	Deep	4
75	21	in	2
75	22	My	2
75	23	Heart.	6
76	1	In	2
76	2	1955	4
76	3	Ferrer	6
76	4	directed	8
76	5	himself	7
76	6	in	2
76	7	The	3
76	8	Shrike.	7
77	1	The	3
77	2	Cockleshell	11
77	3	Heroes	6
77	4	followed	8
77	5	a	1
77	6	year	4
77	7	later,	6
77	8	along	5
77	9	with	4
77	10	The	3
77	11	Great	5
77	12	Man.	4
78	1	In	2
78	2	1958	4
78	3	Ferrer	6
78	4	appeared	8
78	5	in	2
78	6	I	1
78	7	Accuse!	7
79	1	Ferrer	6
79	2	also	4
79	3	directed,	9
79	4	but	3
79	5	did	3
79	6	not	3
79	7	appear	6
79	8	in,	3
79	9	Return	6
79	10	to	2
79	11	Peyton	6
79	12	Place	5
79	13	in	2
79	14	1961	4
79	15	and	3
79	16	also	4
79	17	the	3
79	18	re-make	7
79	19	of	2
79	20	State	5
79	21	Fair	4
79	22	in	2
79	23	1962.	5
80	1	Clooney	7
80	2	was	3
80	3	Ferrer's	8
80	4	third	5
80	5	wife.	5
81	1	The	3
81	2	two	3
81	3	were	4
81	4	married	7
81	5	in	2
81	6	1953,	5
81	7	divorced	8
81	8	in	2
81	9	1961,	5
81	10	and	3
81	11	remarried	9
81	12	in	2
81	13	1964,	5
81	14	only	4
81	15	to	2
81	16	be	2
81	17	divorced	8
81	18	again	5
81	19	in	2
81	20	1967.	5
82	1	In	2
82	2	1950	4
82	3	Ferrer	6
82	4	won	3
82	5	an	2
82	6	Academy	7
82	7	Award	5
82	8	for	3
82	9	his	3
82	10	portrayal	9
82	11	of	2
82	12	Cyrano	6
82	13	de	2
82	14	Bergerac	8
82	15	in	2
82	16	the	3
82	17	1950	4
82	18	film	4
82	19	of	2
82	20	that	4
82	21	name.	5
83	1	He	2
83	2	played	6
83	3	Cyrano	6
83	4	yet	3
83	5	again	5
83	6	in	2
83	7	the	3
83	8	French	6
83	9	movie,	6
83	10	Cyrano	6
83	11	et	2
83	12	D'Artagnan.	11
84	1	Ferrer	6
84	2	also	4
84	3	had	3
84	4	a	1
84	5	recurring	9
84	6	role	4
84	7	as	2
84	8	Julia	5
84	9	Duffy's	7
84	10	insanely	8
84	11	wealthy	7
84	12	Waspy	5
84	13	father	6
84	14	on	2
84	15	the	3
84	16	popular	7
84	17	Newhart	7
84	18	television	10
84	19	sitcom	6
84	20	in	2
84	21	the	3
84	22	U.S.	4
84	23	in	2
84	24	the	3
84	25	1980s.	6
85	1	He	2
85	2	also	4
85	3	had	3
85	4	a	1
85	5	memorable	9
85	6	recurring	9
85	7	role	4
85	8	as	2
85	9	elegant	7
85	10	and	3
85	11	flamboyant	10
85	12	attorney	8
85	13	Reuben	6
85	14	Marino	6
85	15	on	2
85	16	the	3
85	17	soap	4
85	18	opera	5
85	19	Another	7
85	20	World	5
85	21	in	2
85	22	the	3
85	23	early	5
85	24	1980s.	6
86	1	His	3
86	2	nephew	6
86	3	is	2
86	4	the	3
86	5	actor	5
86	6	Jack	4
86	7	Davenport.	10
87	1	He	2
87	2	flew	4
87	3	a	1
87	4	P-38	4
87	5	Lightning	9
87	6	in	2
87	7	the	3
87	8	North	5
87	9	African	7
87	10	campaign	8
87	11	of	2
87	12	November	8
87	13	1942.	5
88	1	In	2
88	2	his	3
88	3	later	5
88	4	years	5
88	5	he	2
88	6	became	6
88	7	known	5
88	8	as	2
88	9	the	3
88	10	last	4
88	11	Australian	10
88	12	politician	10
88	13	to	2
88	14	advocate,	9
88	15	and	3
88	16	use,	4
88	17	capital	7
88	18	punishment.	11
89	1	He	2
89	2	was	3
89	3	educated	8
89	4	at	2
89	5	Skipton	7
89	6	primary	7
89	7	school	6
89	8	and	3
89	9	Ballarat	8
89	10	Grammar:	8
89	11	he	2
89	12	was	3
89	13	the	3
89	14	last	4
89	15	Victorian	9
89	16	Premier	7
89	17	not	3
89	18	to	2
89	19	have	4
89	20	a	1
89	21	university	10
89	22	education.	10
90	1	On	2
90	2	2005-04-12,	11
90	3	Bob	3
90	4	Dole	4
90	5	released	8
90	6	his	3
90	7	biography	9
90	8	One	3
90	9	Soldier's	9
90	10	Story:	6
90	11	A	1
90	12	Memoir	6
90	13	(ISBN	5
90	14	0060763418),	12
90	15	which	5
90	16	talks	5
90	17	of	2
90	18	his	3
90	19	World	5
90	20	War	3
90	21	II	2
90	22	experiences	11
90	23	and	3
90	24	his	3
90	25	battle	6
90	26	to	2
90	27	survive	7
90	28	his	3
90	29	war	3
90	30	injuries.	9
91	1	Dole	4
91	2	took	4
91	3	many	4
91	4	odd-jobs	8
91	5	around	6
91	6	Russell	7
91	7	as	2
91	8	a	1
91	9	boy,	4
91	10	and	3
91	11	would	5
91	12	later	5
91	13	work	4
91	14	as	2
91	15	a	1
91	16	soda	4
91	17	jerk	4
91	18	in	2
91	19	the	3
91	20	local	5
91	21	drug	4
91	22	store.	6
92	1	He	2
92	2	also	4
92	3	ran	3
92	4	unsuccessfully	14
92	5	for	3
92	6	the	3
92	7	Republican	10
92	8	Presidential	12
92	9	nomination	10
92	10	in	2
92	11	1980	4
92	12	and	3
92	13	made	4
92	14	a	1
92	15	more	4
92	16	serious	7
92	17	bid	3
92	18	for	3
92	19	the	3
92	20	Republican	10
92	21	presidential	12
92	22	nomination	10
92	23	in	2
92	24	1988,	5
92	25	losing	6
92	26	to	2
92	27	then-Vice	9
92	28	President	9
92	29	George	6
92	30	H.W.	4
92	31	Bush.	5
93	1	The	3
93	2	contest	7
93	3	between	7
93	4	the	3
93	5	two	3
93	6	was	3
93	7	bitter,	7
93	8	although	8
93	9	they	4
93	10	differed	8
93	11	little	6
93	12	on	2
93	13	issues.	7
94	1	At	2
94	2	one	3
94	3	point	5
94	4	when	4
94	5	a	1
94	6	newscaster	10
94	7	was	3
94	8	conducting	10
94	9	a	1
94	10	conversation	12
94	11	with	4
94	12	both	4
94	13	of	2
94	14	them	4
94	15	he	2
94	16	asked	5
94	17	Dole	4
94	18	if	2
94	19	he	2
94	20	had	3
94	21	anything	8
94	22	to	2
94	23	say	3
94	24	to	2
94	25	Bush.	5
95	1	While	5
95	2	in	2
95	3	the	3
95	4	Senate	6
95	5	he	2
95	6	also	4
95	7	served	6
95	8	as	2
95	9	chairman	8
95	10	of	2
95	11	the	3
95	12	Republican	10
95	13	National	8
95	14	Committee	9
95	15	from	4
95	16	1971	4
95	17	until	5
95	18	1973.	5
96	1	Dole	4
96	2	studied	7
96	3	Law	3
96	4	at	2
96	5	KU,	3
96	6	but	3
96	7	his	3
96	8	studies	7
96	9	were	4
96	10	interrupted	11
96	11	by	2
96	12	the	3
96	13	start	5
96	14	of	2
96	15	World	5
96	16	War	3
96	17	II.	3
97	1	Webster	7
97	2	English	7
97	3	Young	5
97	4	(December	9
97	5	3,	2
97	6	1932	4
97	7	–	1
97	8	December	8
97	9	13,	3
97	10	2003)	5
97	11	was	3
97	12	an	2
97	13	American	8
97	14	jazz	4
97	15	trumpeter	9
97	16	and	3
97	17	cornetist.	10
98	1	He	2
98	2	is	2
98	3	of	2
98	4	three	5
98	5	quarters	8
98	6	Irish	5
98	7	and	3
98	8	one	3
98	9	quarter	7
98	10	French	6
98	11	descent.	8
99	1	He	2
99	2	was,	4
99	3	for	3
99	4	a	1
99	5	short	5
99	6	time,	5
99	7	a	1
99	8	commentator	11
99	9	opposite	8
99	10	Bill	4
99	11	Clinton	7
99	12	on	2
99	13	CBS's	5
99	14	60	2
99	15	Minutes.	8
100	1	He	2
100	2	guest-starred	13
100	3	as	2
100	4	himself	7
100	5	on	2
100	6	NBC's	5
100	7	Brooke	6
100	8	Shields	7
100	9	sitcom	6
100	10	Suddenly	8
100	11	Susan	5
100	12	in	2
100	13	January	7
100	14	1997	4
100	15	(shortly	8
100	16	after	5
100	17	losing	6
100	18	the	3
100	19	presidential	12
100	20	election).	10
101	1	As	2
101	2	their	5
101	3	desire	6
101	4	for	3
101	5	wealth	6
101	6	grows,	6
101	7	they	4
101	8	discard	7
101	9	spiritual	9
101	10	and	3
101	11	creative	8
101	12	values.	7
102	1	Their	5
102	2	greed	5
102	3	leads	5
102	4	to	2
102	5	distrust	8
102	6	and	3
102	7	dishonesty,	11
102	8	and	3
102	9	eventually	10
102	10	the	3
102	11	society	7
102	12	crumbles.	9
103	1	In	2
103	2	The	3
103	3	Law	3
103	4	of	2
103	5	Civilisation	12
103	6	and	3
103	7	Decay	5
103	8	(1895),	7
103	9	Adams	5
103	10	noted	5
103	11	that	4
103	12	as	2
103	13	new	3
103	14	population	10
103	15	centers	7
103	16	emerged	7
103	17	in	2
103	18	the	3
103	19	west,	5
103	20	centers	7
103	21	of	2
103	22	world	5
103	23	trade	5
103	24	shifted	7
103	25	from	4
103	26	Constantinople	14
103	27	to	2
103	28	Venice	6
103	29	to	2
103	30	Amsterdam	9
103	31	to	2
103	32	London.	7
104	1	He	2
104	2	predicted	9
104	3	in	2
104	4	America's	9
104	5	Economic	8
104	6	Supremacy	9
104	7	(1900)	6
104	8	that	4
104	9	New	3
104	10	York	4
104	11	would	5
104	12	become	6
104	13	the	3
104	14	world	5
104	15	trade	5
104	16	center.	7
105	1	She	3
105	2	died	4
105	3	from	4
105	4	multiple	8
105	5	strokes	7
105	6	and	3
105	7	lung	4
105	8	cancer	6
105	9	on	2
105	10	November	8
105	11	6,	2
105	12	2004	4
105	13	in	2
105	14	Tarzana,	8
105	15	California	10
105	16	at	2
105	17	the	3
105	18	age	3
105	19	of	2
105	20	70.	3
106	1	During	6
106	2	the	3
106	3	1940s,	6
106	4	Coppola	7
106	5	worked	6
106	6	under	5
106	7	Arturo	6
106	8	Toscanini	9
106	9	with	4
106	10	the	3
106	11	NBC	3
106	12	Symphony	8
106	13	Orchestra.	10
107	1	He	2
107	2	was	3
107	3	the	3
107	4	younger	7
107	5	brother	7
107	6	of	2
107	7	actors	6
107	8	Lionel	6
107	9	and	3
107	10	Ethel	5
107	11	Barrymore	9
107	12	and	3
107	13	the	3
107	14	grandfather	11
107	15	of	2
107	16	Drew	4
107	17	Barrymore.	10
108	1	They	4
108	2	had	3
108	3	two	3
108	4	children,	9
108	5	Dolores	7
108	6	Ethel	5
108	7	Mae	3
108	8	Barrymore	9
108	9	and	3
108	10	John	4
108	11	Drew	4
108	12	Barrymore	9
108	13	(father	7
108	14	of	2
108	15	Drew	4
108	16	Barrymore).	11
109	1	When	4
109	2	she	3
109	3	became	6
109	4	pregnant,	9
109	5	Barrymore	9
109	6	proposed	8
109	7	marriage.	9
110	1	But	3
110	2	White	5
110	3	intervened,	11
110	4	and	3
110	5	arranged	8
110	6	for	3
110	7	the	3
110	8	still-teenaged	14
110	9	Evelyn	6
110	10	to	2
110	11	undergo	7
110	12	an	2
110	13	operation	9
110	14	for	3
110	15	appendicitis.	13
111	1	White	5
111	2	was	3
111	3	later	5
111	4	murdered	8
111	5	by	2
111	6	Nesbit's	8
111	7	vengeful	8
111	8	husband,	8
111	9	Pittsburgh	10
111	10	millionaire	11
111	11	Harry	5
111	12	K.	2
111	13	Thaw.	5
112	1	His	3
112	2	dying	5
112	3	words	5
112	4	were	4
112	5	'Die?	5
112	6	I	1
112	7	should	6
112	8	say	3
112	9	not,	4
112	10	dear	4
112	11	fellow'.	8
113	1	In	2
113	2	1964	4
113	3	she	3
113	4	went	4
113	5	to	2
113	6	Reprise	7
113	7	again,	6
113	8	shifting	8
113	9	the	3
113	10	next	4
113	11	year	4
113	12	to	2
113	13	Dot	3
113	14	Records.	8
114	1	No	2
114	2	Barrymore	9
114	3	would	5
114	4	allow	5
114	5	such	4
114	6	a	1
114	7	conventional	12
114	8	thing	5
114	9	to	2
114	10	happen	6
114	11	to	2
114	12	him.	4
115	1	According	9
115	2	to	2
115	3	Errol	5
115	4	Flynn's	7
115	5	memoirs,	8
115	6	film	4
115	7	director	8
115	8	Raoul	5
115	9	Walsh	5
115	10	'borrowed'	10
115	11	Barrymore's	11
115	12	body	4
115	13	after	5
115	14	the	3
115	15	funeral,	8
115	16	and	3
115	17	left	4
115	18	his	3
115	19	corpse	6
115	20	propped	7
115	21	in	2
115	22	a	1
115	23	chair	5
115	24	for	3
115	25	a	1
115	26	drunken	7
115	27	Flynn	5
115	28	to	2
115	29	discover	8
115	30	when	4
115	31	he	2
115	32	returned	8
115	33	home	4
115	34	from	4
115	35	The	3
115	36	Cock	4
115	37	and	3
115	38	Bull	4
115	39	bar.	4
116	1	Other	5
116	2	accounts	8
116	3	of	2
116	4	this	4
116	5	classic	7
116	6	Hollywood	9
116	7	tale	4
116	8	substitute	10
116	9	actor	5
116	10	Peter	5
116	11	Lorre	5
116	12	in	2
116	13	the	3
116	14	place	5
116	15	of	2
116	16	Walsh.	6
117	1	He	2
117	2	is	2
117	3	also	4
117	4	notable	7
117	5	in	2
117	6	that	4
117	7	he	2
117	8	is	2
117	9	the	3
117	10	great	5
117	11	great	5
117	12	great	5
117	13	grandfather	11
117	14	of	2
117	15	President	9
117	16	George	6
117	17	W.	2
117	18	Bush	4
117	19	through	7
117	20	his	3
117	21	son	3
117	22	Reverend	8
117	23	James	5
117	24	Smith	5
117	25	Bush.	5
118	1	He	2
118	2	left	4
118	3	home	4
118	4	during	6
118	5	the	3
118	6	War	3
118	7	of	2
118	8	1812	4
118	9	amd	3
118	10	married	7
118	11	in	2
118	12	Rochester	9
118	13	on	2
118	14	November	8
118	15	8,	2
118	16	1821,	5
118	17	Harriet	7
118	18	Smith	5
118	19	the	3
118	20	daughter	8
118	21	of	2
118	22	Dr.	3
118	23	Sanford	7
118	24	Smith	5
118	25	and	3
118	26	Priscilla	9
118	27	Whipple	7
118	28	Smith.	6
119	1	He	2
119	2	and	3
119	3	his	3
119	4	wife	4
119	5	had	3
119	6	seven	5
119	7	children.	9
120	1	With	4
120	2	the	3
120	3	aid	3
120	4	of	2
120	5	an	2
120	6	aunt,	5
120	7	the	3
120	8	young	5
120	9	Clampett	8
120	10	designed	8
120	11	the	3
120	12	first	5
120	13	Mickey	6
120	14	Mouse	5
120	15	dolls	5
120	16	for	3
120	17	Walt	4
120	18	Disney.	7
121	1	She	3
121	2	was	3
121	3	a	1
121	4	researcher	10
121	5	and	3
121	6	reporter	8
121	7	at	2
121	8	Thames	6
121	9	Television	10
121	10	[1980	5
121	11	to	2
121	12	1983].	6
122	1	After	5
122	2	two	3
122	3	years	5
122	4	of	2
122	5	toiling	7
122	6	in	2
122	7	California	10
122	8	he	2
122	9	began	5
122	10	passage	7
122	11	home,	5
122	12	by	2
122	13	ship,	5
122	14	to	2
122	15	retrieve	8
122	16	his	3
122	17	family	6
122	18	in	2
122	19	New	3
122	20	York.	5
123	1	He	2
123	2	died,	5
123	3	however,	8
123	4	aboard	6
123	5	ship	4
123	6	and	3
123	7	was	3
123	8	given	5
123	9	a	1
123	10	sea	3
123	11	burial.	7
124	1	He	2
124	2	was	3
124	3	an	2
124	4	African-American	16
124	5	jazz	4
124	6	trumpeter,	10
124	7	bandleader,	11
124	8	singer,	7
124	9	and	3
124	10	composer.	9
125	1	In	2
125	2	1962,	5
125	3	Clampett	8
125	4	created	7
125	5	an	2
125	6	animated	8
125	7	version	7
125	8	of	2
125	9	the	3
125	10	show	4
125	11	called	6
125	12	Beany	5
125	13	and	3
125	14	Cecil,	6
125	15	which	5
125	16	ran	3
125	17	on	2
125	18	ABC	3
125	19	for	3
125	20	five	4
125	21	years.	6
126	1	The	3
126	2	business	8
126	3	was	3
126	4	dissolved	9
126	5	in	2
126	6	1834	4
126	7	due	3
126	8	to	2
126	9	the	3
126	10	difficulties	12
126	11	in	2
126	12	placing	7
126	13	Long's	6
126	14	locomotive	10
126	15	designs	7
126	16	into	4
126	17	production.	11
127	1	In	2
127	2	1814,	5
127	3	he	2
127	4	was	3
127	5	commissioned	12
127	6	a	1
127	7	lieutenant	10
127	8	of	2
127	9	engineers	9
127	10	in	2
127	11	the	3
127	12	United	6
127	13	States	6
127	14	Army.	5
128	1	In	2
128	2	March	5
128	3	1819	4
128	4	he	2
128	5	married	7
128	6	Martha	6
128	7	Hodgkins	8
128	8	of	2
128	9	Philadelphia,	13
128	10	Pennsylvania.	13
129	1	The	3
129	2	following	9
129	3	month,	6
129	4	as	2
129	5	a	1
129	6	brevet	6
129	7	major	5
129	8	in	2
129	9	the	3
129	10	U.S.	4
129	11	Army,	5
129	12	he	2
129	13	was	3
129	14	appointed	9
129	15	to	2
129	16	lead	4
129	17	an	2
129	18	expedition	10
129	19	through	7
129	20	the	3
129	21	American	8
129	22	West,	5
129	23	in	2
129	24	areas	5
129	25	acquired	8
129	26	in	2
129	27	the	3
129	28	Louisiana	9
129	29	Purchase.	9
130	1	The	3
130	2	specific	8
130	3	purpose	7
130	4	of	2
130	5	the	3
130	6	voyage	6
130	7	was	3
130	8	to	2
130	9	the	3
130	10	find	4
130	11	the	3
130	12	sources	7
130	13	of	2
130	14	the	3
130	15	Platte,	7
130	16	Arkansas,	9
130	17	and	3
130	18	Red	3
130	19	rivers.	7
131	1	For	3
131	2	a	1
131	3	time	4
131	4	in	2
131	5	the	3
131	6	summer	6
131	7	of	2
131	8	1823,	5
131	9	his	3
131	10	expedition	10
131	11	was	3
131	12	joined	6
131	13	by	2
131	14	Italian	7
131	15	explorer	8
131	16	Giacomo	7
131	17	Beltrami.	9
132	1	She	3
132	2	is	2
132	3	the	3
132	4	well-meaning	12
132	5	and	3
132	6	patient	7
132	7	wife	4
132	8	of	2
132	9	Homer.	6
133	1	Her	3
133	2	most	4
133	3	notable	7
133	4	physical	8
133	5	feature	7
133	6	is	2
133	7	her	3
133	8	blue	4
133	9	hair,	5
133	10	styled	6
133	11	into	4
133	12	an	2
133	13	improbably	10
133	14	high	4
133	15	beehive.	8
134	1	It	2
134	2	was	3
134	3	once	4
134	4	mentioned,	10
134	5	by	2
134	6	Homer,	6
134	7	that	4
134	8	she	3
134	9	actually	8
134	10	dyes	4
134	11	her	3
134	12	hair	4
134	13	blue,	5
134	14	as	2
134	15	she's	5
134	16	been	4
134	17	gray	4
134	18	as	2
134	19	a	1
134	20	mule	4
134	21	since	5
134	22	seventeen.	10
135	1	With	4
135	2	a	1
135	3	few	3
135	4	exceptions,	11
135	5	Marge	5
135	6	spends	6
135	7	most	4
135	8	of	2
135	9	her	3
135	10	time	4
135	11	tending	7
135	12	to	2
135	13	housework,	10
135	14	minding	7
135	15	Maggie,	7
135	16	being	5
135	17	supportive	10
135	18	of	2
135	19	Lisa,	5
135	20	and	3
135	21	either	6
135	22	disciplining	12
135	23	Bart	4
135	24	or	2
135	25	defending	9
135	26	him	3
135	27	from	4
135	28	Homer's	7
135	29	rage.	5
136	1	She	3
136	2	was	3
136	3	named	5
136	4	after	5
136	5	Margaret	8
136	6	Marge	5
136	7	Groening,	9
136	8	mother	6
136	9	of	2
136	10	Matt	4
136	11	Groening,	9
136	12	creator	7
136	13	of	2
136	14	The	3
136	15	Simpsons.	9
137	1	Her	3
137	2	father,	7
137	3	a	1
137	4	former	6
137	5	flight	6
137	6	attendant	9
137	7	(air	4
137	8	steward),	9
137	9	is	2
137	10	deceased,	9
137	11	although	8
137	12	when	4
137	13	or	2
137	14	how	3
137	15	this	4
137	16	occurred	8
137	17	has	3
137	18	not	3
137	19	been	4
137	20	explained.	10
138	1	Her	3
138	2	disapproving	12
138	3	mother,	7
138	4	Jacqueline,	11
138	5	lives	5
138	6	on	2
138	7	but	3
138	8	is	2
138	9	rarely	6
138	10	seen.	5
139	1	All	3
139	2	members	7
139	3	of	2
139	4	the	3
139	5	Bouvier	7
139	6	family	6
139	7	(except,	8
139	8	of	2
139	9	course,	7
139	10	Marge)	6
139	11	smoke	5
139	12	heavily	7
139	13	and	3
139	14	have	4
139	15	gruff	5
139	16	voices	6
139	17	and	3
139	18	sarcastic,	10
139	19	snarky	6
139	20	demeanours.	11
140	1	None	4
140	2	of	2
140	3	the	3
140	4	other	5
140	5	Bouvier	7
140	6	family	6
140	7	members	7
140	8	approves	8
140	9	of	2
140	10	Marge's	7
140	11	marriage	8
140	12	to	2
140	13	Homer.	6
141	1	His	3
141	2	behaviour	9
141	3	is	2
141	4	often	5
141	5	oafish,	7
141	6	clumsy,	7
141	7	and	3
141	8	insensitive,	12
141	9	but	3
141	10	he	2
141	11	still	5
141	12	remains	7
141	13	lovable.	8
142	1	Over	4
142	2	the	3
142	3	years	5
142	4	he	2
142	5	has	3
142	6	become	6
142	7	one	3
142	8	of	2
142	9	the	3
142	10	notable	7
142	11	dads	4
142	12	in	2
142	13	television	10
142	14	and	3
142	15	the	3
142	16	possible	8
142	17	template	8
142	18	for	3
142	19	most	4
142	20	bumbling	8
142	21	albeit	6
142	22	well-meaning	12
142	23	fathers.	8
143	1	He	2
143	2	spends	6
143	3	a	1
143	4	great	5
143	5	deal	4
143	6	of	2
143	7	his	3
143	8	time	4
143	9	at	2
143	10	Moe's	5
143	11	Tavern	6
143	12	with	4
143	13	his	3
143	14	lifelong	8
143	15	friends	7
143	16	Barney,	7
143	17	Carl,	5
143	18	Lenny,	6
143	19	and	3
143	20	bartender	9
143	21	Moe.	4
144	1	He	2
144	2	has	3
144	3	rage	4
144	4	issues	6
144	5	and	3
144	6	has	3
144	7	been	4
144	8	physically	10
144	9	and	3
144	10	violently	9
144	11	abusive,	8
144	12	often	5
144	13	towards	7
144	14	his	3
144	15	son,	4
144	16	whom	4
144	17	he	2
144	18	has	3
144	19	strangled	9
144	20	and	3
144	21	even	4
144	22	struck	6
144	23	on	2
144	24	numerous	8
144	25	occasions.	10
145	1	Four	4
145	2	months	6
145	3	later,	6
145	4	he	2
145	5	was	3
145	6	killed	6
145	7	by	2
145	8	a	1
145	9	German	6
145	10	sniper	6
145	11	in	2
145	12	World	5
145	13	War	3
145	14	II.	3
146	1	He	2
146	2	was	3
146	3	also	4
146	4	the	3
146	5	father	6
146	6	of	2
146	7	3	1
146	8	children,	9
146	9	including	9
146	10	actress	7
146	11	Drew	4
146	12	Barrymore.	10
147	1	His	3
147	2	parents	7
147	3	divorced	8
147	4	when	4
147	5	John	4
147	6	was	3
147	7	around	6
147	8	6	1
