SN	NW	WORD	word_len
213	25	camp,	5
213	26	instead	7
213	27	signing	7
213	28	with	4
213	29	the	3
213	30	nearby	6
213	31	Sounders.	9
214	1	While	5
214	2	enjoying	8
214	3	popular	7
214	4	but	3
214	5	little	6
214	6	critical	8
214	7	success	7
214	8	during	6
214	9	his	3
214	10	own	3
214	11	lifetime,	9
214	12	Kerouac	7
214	13	is	2
214	14	now	3
214	15	considered	10
214	16	one	3
214	17	of	2
214	18	America's	9
214	19	most	4
214	20	important	9
214	21	authors.	8
215	1	Kerouac's	9
215	2	spontaneous,	12
215	3	confessional	12
215	4	language	8
215	5	style	5
215	6	inspired	8
215	7	other	5
215	8	writers,	8
215	9	including	9
215	10	Tom	3
215	11	Robbins,	8
215	12	Richard	7
215	13	Brautigan,	10
215	14	Hunter	6
215	15	S.	2
215	16	Thompson,	9
215	17	Ken	3
215	18	Kesey,	6
215	19	and	3
215	20	Bob	3
215	21	Dylan.	6
216	1	He	2
216	2	started	7
216	3	writing	7
216	4	his	3
216	5	first	5
216	6	novel,	6
216	7	called	6
216	8	The	3
216	9	Town	4
216	10	and	3
216	11	the	3
216	12	City.	5
217	1	It	2
217	2	was	3
217	3	published	9
217	4	in	2
217	5	1950	4
217	6	and	3
217	7	earned	6
217	8	him	3
217	9	some	4
217	10	respect	7
217	11	as	2
217	12	a	1
217	13	writer.	7
218	1	His	3
218	2	parents,	8
218	3	Leo-Alcide	10
218	4	Kerouac	7
218	5	and	3
218	6	Gabrielle-Ange	14
218	7	Lévesque,	9
218	8	were	4
218	9	natives	7
218	10	of	2
218	11	the	3
218	12	province	8
218	13	of	2
218	14	Quebec	6
218	15	in	2
218	16	Canada.	7
219	1	Like	4
219	2	many	4
219	3	other	5
219	4	Quebecers	9
219	5	of	2
219	6	their	5
219	7	generation,	11
219	8	the	3
219	9	Lévesques	9
219	10	and	3
219	11	Kerouacs	8
219	12	were	4
219	13	part	4
219	14	of	2
219	15	the	3
219	16	Quebec	6
219	17	emigration	10
219	18	to	2
219	19	New	3
219	20	England	7
219	21	to	2
219	22	find	4
219	23	employment.	11
220	1	Jack	4
220	2	didn't	6
220	3	start	5
220	4	to	2
220	5	learn	5
220	6	English	7
220	7	until	5
220	8	the	3
220	9	age	3
220	10	of	2
220	11	six.	4
221	1	At	2
221	2	home,	5
221	3	he	2
221	4	and	3
221	5	his	3
221	6	family	6
221	7	spoke	5
221	8	Quebec	6
221	9	French.	7
222	1	That	4
222	2	year,	5
222	3	he	2
222	4	also	4
222	5	married	7
222	6	Rose	4
222	7	Fitzgerald,	11
222	8	the	3
222	9	daughter	8
222	10	of	2
222	11	John	4
222	12	F.	2
222	13	Fitzgerald,	11
222	14	the	3
222	15	Democrat	8
222	16	mayor	5
222	17	of	2
222	18	Boston	6
222	19	and	3
222	20	probably	8
222	21	the	3
222	22	most	4
222	23	recognized	10
222	24	politician	10
222	25	in	2
222	26	the	3
222	27	city.	5
223	1	At	2
223	2	an	2
223	3	early	5
223	4	age,	4
223	5	he	2
223	6	was	3
223	7	profoundly	10
223	8	marked	6
223	9	by	2
223	10	the	3
223	11	death	5
223	12	of	2
223	13	his	3
223	14	elder	5
223	15	brother	7
223	16	Gérard,	7
223	17	later	5
223	18	prompting	9
223	19	him	3
223	20	to	2
223	21	write	5
223	22	the	3
223	23	book	4
223	24	Visions	7
223	25	of	2
223	26	Gerard.	7
224	1	He	2
224	2	also	4
224	3	played	6
224	4	for	3
224	5	the	3
224	6	New	3
224	7	Haven	5
224	8	Eagles	6
224	9	and	3
224	10	Bronx	5
224	11	Tigers	6
224	12	of	2
224	13	the	3
224	14	Canadian-American	17
224	15	Hockey	6
224	16	League.	7
225	1	Besides	7
225	2	his	3
225	3	film	4
225	4	roles,	6
225	5	he	2
225	6	appeared	8
225	7	on	2
225	8	the	3
225	9	television	10
225	10	screen	6
225	11	often	5
225	12	later	5
225	13	is	2
225	14	his	3
225	15	career.	7
226	1	For	3
226	2	his	3
226	3	contribution	12
226	4	to	2
226	5	the	3
226	6	television	10
226	7	industry,	9
226	8	J.	2
226	9	Carrol	6
226	10	Naish	5
226	11	has	3
226	12	a	1
226	13	star	4
226	14	on	2
226	15	the	3
226	16	Hollywood	9
226	17	Walk	4
226	18	of	2
226	19	Fame	4
226	20	at	2
226	21	6145	4
226	22	Hollywood	9
226	23	Blvd.	5
227	1	While	5
227	2	Franklin	8
227	3	was	3
227	4	finding	7
227	5	himself	7
227	6	in	2
227	7	London,	7
227	8	Deborah	7
227	9	married	7
227	10	a	1
227	11	man	3
227	12	named	5
227	13	John	4
227	14	Rodgers.	8
228	1	This	4
228	2	proved	6
228	3	to	2
228	4	be	2
228	5	an	2
228	6	regrettable	11
228	7	decision.	9
229	1	With	4
229	2	Rodgers'	8
229	3	fate	4
229	4	unknown,	8
229	5	and	3
229	6	bigamy	6
229	7	an	2
229	8	offense	7
229	9	punishable	10
229	10	by	2
229	11	public	6
229	12	whipping	8
229	13	and	3
229	14	imprisonment,	13
229	15	Deborah	7
229	16	was	3
229	17	not	3
229	18	free	4
229	19	to	2
229	20	remarry.	8
230	1	When	4
230	2	he	2
230	3	first	5
230	4	arrived	7
230	5	he	2
230	6	worked	6
230	7	in	2
230	8	several	7
230	9	printer	7
230	10	shops	5
230	11	around	6
230	12	town.	5
231	1	However,	8
231	2	he	2
231	3	was	3
231	4	not	3
231	5	satisfied	9
231	6	by	2
231	7	the	3
231	8	immediate	9
231	9	prospects.	10
232	1	His	3
232	2	wife	4
232	3	is	2
232	4	Barbara	7
232	5	Bush.	5
233	1	Two	3
233	2	weeks	5
233	3	later	5
233	4	she	3
233	5	married	7
233	6	Michael	7
233	7	Jackson	7
233	8	on	2
233	9	May	3
233	10	18,	3
233	11	1994.	5
234	1	She	3
234	2	was	3
234	3	First	5
234	4	Lady	4
234	5	of	2
234	6	the	3
234	7	United	6
234	8	States	6
234	9	from	4
234	10	1993	4
234	11	to	2
234	12	2001,	5
234	13	as	2
234	14	the	3
234	15	wife	4
234	16	of	2
234	17	President	9
234	18	Bill	4
234	19	Clinton.	8
235	1	Following	9
235	2	this	4
235	3	he	2
235	4	returned	8
235	5	to	2
235	6	Philadelphia	12
235	7	in	2
235	8	1726	4
235	9	with	4
235	10	the	3
235	11	help	4
235	12	of	2
235	13	a	1
235	14	merchant	8
235	15	named	5
235	16	Thomas	6
235	17	Denham,	7
235	18	who	3
235	19	gave	4
235	20	Franklin	8
235	21	a	1
235	22	position	8
235	23	as	2
235	24	clerk,	6
235	25	shopkeeper	10
235	26	and	3
235	27	bookkeeper	10
235	28	in	2
235	29	Denham's	8
235	30	merchant	8
235	31	business.	9
236	1	The	3
236	2	cgs	3
236	3	unit	4
236	4	of	2
236	5	electric	8
236	6	charge	6
236	7	has	3
236	8	been	4
236	9	named	5
236	10	after	5
236	11	him:	4
236	12	one	3
236	13	franklin	8
236	14	(Fr)	4
236	15	is	2
236	16	equal	5
236	17	to	2
236	18	one	3
236	19	statcoulomb.	12
237	1	His	3
237	2	mother,	7
237	3	Abiah	5
237	4	Folger,	7
237	5	was	3
237	6	born	4
237	7	in	2
237	8	Nantucket,	10
237	9	Massachusetts	13
237	10	on	2
237	11	August	6
237	12	15,	3
237	13	1667,	5
237	14	to	2
237	15	Peter	5
237	16	Folger,	7
237	17	a	1
237	18	miller	6
237	19	and	3
237	20	schoolteacher,	14
237	21	and	3
237	22	his	3
237	23	wife	4
237	24	Mary	4
237	25	Morrill	7
237	26	a	1
237	27	former	6
237	28	indentured	10
237	29	servant.	8
238	1	Sometime	8
238	2	during	6
238	3	the	3
238	4	second	6
238	5	half	4
238	6	of	2
238	7	1683,	5
238	8	the	3
238	9	Franklins	9
238	10	left	4
238	11	England	7
238	12	for	3
238	13	Boston,	7
238	14	Massachusetts;	14
238	15	and	3
238	16	while	5
238	17	in	2
238	18	Boston,	7
238	19	they	4
238	20	had	3
238	21	several	7
238	22	more	4
238	23	children,	9
238	24	including:	10
238	25	Josiah	6
238	26	Jr.	3
238	27	(August	7
238	28	23,	3
238	29	1685),	6
238	30	Ann	3
238	31	(January	8
238	32	5,	2
238	33	1687),	6
238	34	Joseph	6
238	35	(February	9
238	36	5,	2
238	37	1688),	6
238	38	and	3
238	39	Joseph	6
238	40	(June	5
238	41	30,	3
238	42	1689)	5
238	43	(the	4
238	44	first	5
238	45	Joseph	6
238	46	having	6
238	47	died	4
238	48	soon	4
238	49	after	5
238	50	birth).	7
239	1	While	5
239	2	the	3
239	3	identity	8
239	4	of	2
239	5	William's	9
239	6	mother	6
239	7	remains	7
239	8	unknown,	8
239	9	perhaps	7
239	10	the	3
239	11	responsibility	14
239	12	of	2
239	13	an	2
239	14	infant	6
239	15	child	5
239	16	gave	4
239	17	Franklin	8
239	18	a	1
239	19	reason	6
239	20	to	2
239	21	take	4
239	22	up	2
239	23	residence	9
239	24	with	4
239	25	Deborah	7
239	26	Read.	5
240	1	His	3
240	2	father,	7
240	3	Josiah	6
240	4	Franklin,	9
240	5	was	3
240	6	a	1
240	7	tallow	6
240	8	chandler,	9
240	9	a	1
240	10	maker	5
240	11	of	2
240	12	candles,	8
240	13	who	3
240	14	married	7
240	15	twice.	6
241	1	His	3
241	2	schooling	9
241	3	ended	5
241	4	at	2
241	5	ten	3
241	6	and	3
241	7	at	2
241	8	12	2
241	9	he	2
241	10	became	6
241	11	an	2
241	12	apprentice	10
241	13	to	2
241	14	his	3
241	15	brother	7
241	16	James,	6
241	17	a	1
241	18	printer	7
241	19	who	3
241	20	published	9
241	21	the	3
241	22	New	3
241	23	England	7
241	24	Courant.	8
242	1	While	5
242	2	a	1
242	3	printing	8
242	4	apprentice	10
242	5	he	2
242	6	wrote	5
242	7	under	5
242	8	the	3
242	9	pseudonym	9
242	10	of	2
242	11	'Silence	8
242	12	Dogood'	7
242	13	who	3
242	14	was	3
242	15	ostensibly	10
242	16	a	1
242	17	middle-aged	11
242	18	widow.	6
243	1	His	3
243	2	brother	7
243	3	and	3
243	4	the	3
243	5	Courant's	9
243	6	readers	7
243	7	did	3
243	8	not	3
243	9	initially	9
243	10	know	4
243	11	the	3
243	12	real	4
243	13	author.	7
244	1	His	3
244	2	brother	7
244	3	was	3
244	4	not	3
244	5	impressed	9
244	6	when	4
244	7	he	2
244	8	discovered	10
244	9	his	3
244	10	popular	7
244	11	correspondent	13
244	12	was	3
244	13	his	3
244	14	younger	7
244	15	brother.	8
245	1	He	2
245	2	left	4
245	3	his	3
245	4	apprenticeship	14
245	5	without	7
245	6	permission	10
245	7	and	3
245	8	in	2
245	9	so	2
245	10	doing	5
245	11	became	6
245	12	a	1
245	13	fugitive.	9
246	1	He	2
246	2	entered	7
246	3	the	3
246	4	U.S.	4
246	5	Army	4
246	6	as	2
246	7	a	1
246	8	private	7
246	9	in	2
246	10	1941,	5
246	11	was	3
246	12	commissioned,	13
246	13	and	3
246	14	served	6
246	15	in	2
246	16	the	3
246	17	Pacific	7
246	18	theater.	8
247	1	At	2
247	2	the	3
247	3	end	3
247	4	of	2
247	5	the	3
247	6	war	3
247	7	he	2
247	8	was	3
247	9	a	1
247	10	captain	7
247	11	on	2
247	12	General	7
247	13	Douglas	7
247	14	MacArthur's	11
247	15	intelligence	12
247	16	staff.	6
248	1	Early	5
248	2	in	2
248	3	life,	5
248	4	he	2
248	5	developed	9
248	6	an	2
248	7	interest	8
248	8	in	2
248	9	politics	8
248	10	and	3
248	11	history,	8
248	12	and,	4
248	13	during	6
248	14	the	3
248	15	war	3
248	16	years,	6
248	17	a	1
248	18	special	7
248	19	admiration	10
248	20	for	3
248	21	Winston	7
248	22	Churchill,	10
248	23	whom	4
248	24	he	2
248	25	would	5
248	26	later	5
248	27	cite	4
248	28	as	2
248	29	an	2
248	30	important	9
248	31	influence.	10
249	1	After	5
249	2	he	2
249	3	left	4
249	4	the	3
249	5	Pentagon,	9
249	6	he	2
249	7	became	6
249	8	publisher	9
249	9	and	3
249	10	chairman	8
249	11	of	2
249	12	Forbes	6
249	13	magazine,	9
249	14	where	5
249	15	over	4
249	16	the	3
249	17	next	4
249	18	decade	6
249	19	he	2
249	20	wrote	5
249	21	frequently	10
249	22	on	2
249	23	defense	7
249	24	and	3
249	25	national	8
249	26	security	8
249	27	issues.	7
250	1	In	2
250	2	1990,	5
250	3	he	2
250	4	wrote	5
250	5	Fighting	8
250	6	for	3
250	7	Peace,	6
250	8	an	2
250	9	account	7
250	10	of	2
250	11	his	3
250	12	Pentagon	8
250	13	years;	6
250	14	in	2
250	15	1996,	5
250	16	Weinberger	10
250	17	co-authored	11
250	18	a	1
250	19	book	4
250	20	entitled	8
250	21	The	3
250	22	Next	4
250	23	War,	4
250	24	which	5
250	25	raised	6
250	26	questions	9
250	27	about	5
250	28	the	3
250	29	adequacy	8
250	30	of	2
250	31	U.S.	4
250	32	military	8
250	33	capabilities	12
250	34	following	9
250	35	the	3
250	36	end	3
250	37	of	2
250	38	the	3
250	39	Cold	4
250	40	War.	4
251	1	After	5
251	2	he	2
251	3	published	9
251	4	his	3
251	5	book,	5
251	6	his	3
251	7	colleages	9
251	8	from	4
251	9	the	3
251	10	Reagan	6
251	11	administration	14
251	12	broke	5
251	13	contact	7
251	14	and	3
251	15	refused	7
251	16	to	2
251	17	speak	5
251	18	with	4
251	19	him.	4
252	1	She	3
252	2	died	4
252	3	in	2
252	4	Poughkeepsie,	13
252	5	New	3
252	6	York	4
252	7	of	2
252	8	heart	5
252	9	failure,	8
252	10	which	5
252	11	was	3
252	12	chiefly	7
252	13	due	3
252	14	to	2
252	15	her	3
252	16	diabetes.	9
253	1	Mildred	7
253	2	was	3
253	3	the	3
253	4	sister	6
253	5	of	2
253	6	Al	2
253	7	Rinker,	7
253	8	who	3
253	9	also	4
253	10	sang	4
253	11	with	4
253	12	Paul	4
253	13	Whiteman.	9
254	1	He	2
254	2	is	2
254	3	the	3
254	4	leader	6
254	5	of	2
254	6	the	3
254	7	Adalet	6
254	8	ve	2
254	9	Kalkinma	8
254	10	Partisi	7
254	11	(AK	3
254	12	Party,	6
254	13	or	2
254	14	Justice	7
254	15	and	3
254	16	Development	11
254	17	Party).	7
255	1	Erdoğan	7
255	2	played	6
255	3	semi-professional	17
255	4	football	8
255	5	for	3
255	6	16	2
255	7	years	5
255	8	and	3
255	9	worked	6
255	10	for	3
255	11	Istanbul's	10
255	12	municipal	9
255	13	transport	9
255	14	company,	8
255	15	and	3
255	16	became	6
255	17	active	6
255	18	in	2
255	19	politics	8
255	20	with	4
255	21	the	3
255	22	now-defunct	11
255	23	Islamist	8
255	24	National	8
255	25	Salvation	9
255	26	Party	5
255	27	(Milli	6
255	28	Selâmet	7
255	29	Partisi),	9
255	30	led	3
255	31	by	2
255	32	Necmettin	9
255	33	Erbakan.	8
256	1	Soon	4
256	2	after	5
256	3	he	2
256	4	was	3
256	5	born,	5
256	6	he	2
256	7	moved	5
256	8	to	2
256	9	New	3
256	10	York	4
256	11	with	4
256	12	his	3
256	13	father,	7
256	14	where	5
256	15	he	2
256	16	began	5
256	17	acting	6
256	18	and	3
256	19	playing	7
256	20	music.	6
257	1	He	2
257	2	soon	4
257	3	recorded	8
257	4	Desireless,	11
257	5	and	3
257	6	it	2
257	7	became	6
257	8	a	1
257	9	hit	3
257	10	across	6
257	11	Scandinavia	11
257	12	and	3
257	13	the	3
257	14	rest	4
257	15	of	2
257	16	Europe,	7
257	17	and	3
257	18	an	2
257	19	American	8
257	20	release	7
257	21	came	4
257	22	in	2
257	23	1998.	5
258	1	In	2
258	2	1912,	5
258	3	his	3
258	4	interests	9
258	5	developed	9
258	6	into	4
258	7	using	5
258	8	his	3
258	9	mathematical	12
258	10	skills	6
258	11	assisting	9
258	12	Henry	5
258	13	Moseley	7
258	14	on	2
258	15	X-ray	5
258	16	diffraction.	12
259	1	He	2
259	2	is	2
259	3	currently	9
259	4	the	3
259	5	46th	4
259	6	Vice	4
259	7	President	9
259	8	of	2
259	9	the	3
259	10	United	6
259	11	States	6
259	12	under	5
259	13	President	9
259	14	George	6
259	15	W.	2
259	16	Bush.	5
260	1	Under	5
260	2	President	9
260	3	Gerald	6
260	4	Ford,	5
260	5	Cheney	6
260	6	became	6
260	7	Assistant	9
260	8	to	2
260	9	the	3
260	10	President	9
260	11	and	3
260	12	the	3
260	13	youngest	8
260	14	White	5
260	15	House	5
260	16	Chief	5
260	17	of	2
260	18	Staff	5
260	19	in	2
260	20	history.	8
261	1	He	2
261	2	was	3
261	3	campaign	8
261	4	manager	7
261	5	for	3
261	6	Ford's	6
261	7	1976	4
261	8	presidential	12
261	9	campaign,	9
261	10	while	5
261	11	James	5
261	12	Baker	5
261	13	served	6
261	14	as	2
261	15	campaign	8
261	16	chairman.	9
262	1	However,	8
262	2	a	1
262	3	police	6
262	4	arrest	6
262	5	card	4
262	6	similar	7
262	7	to	2
262	8	the	3
262	9	one	3
262	10	that	4
262	11	haunted	7
262	12	President	9
262	13	George	6
262	14	W.	2
262	15	Bush	4
262	16	and	3
262	17	maintained	10
262	18	by	2
262	19	the	3
262	20	Rock	4
262	21	Springs	7
262	22	Police	6
262	23	Department	10
262	24	shows	5
262	25	that	4
262	26	Cheney	6
262	27	was	3
262	28	fined	5
262	29	$100	4
262	30	for	3
262	31	his	3
262	32	second	6
262	33	DWI	3
262	34	conviction.	11
263	1	At	2
263	2	the	3
263	3	time,	5
263	4	it	2
263	5	was	3
263	6	not	3
263	7	possible	8
263	8	for	3
263	9	the	3
263	10	authorities	11
263	11	in	2
263	12	each	4
263	13	area	4
263	14	to	2
263	15	link	4
263	16	the	3
263	17	two	3
263	18	convictions	11
263	19	which	5
263	20	would	5
263	21	have	4
263	22	resulted	8
263	23	in	2
263	24	the	3
263	25	second	6
263	26	offence	7
263	27	being	5
263	28	viewed	6
263	29	much	4
263	30	more	4
263	31	seriously.	10
264	1	Since	5
264	2	his	3
264	3	second	6
264	4	Wyoming	7
264	5	arrest,	7
264	6	Cheney	6
264	7	has	3
264	8	had	3
264	9	no	2
264	10	further	7
264	11	convictions.	12
265	1	One	3
265	2	of	2
265	3	his	3
265	4	first	5
265	5	known	5
265	6	ancestors	9
265	7	was	3
265	8	Ralph	5
265	9	de	2
265	10	Chesney,	8
265	11	Sire	4
265	12	of	2
265	13	Quesnay	7
265	14	who	3
265	15	fought	6
265	16	on	2
265	17	the	3
265	18	side	4
265	19	of	2
265	20	William	7
265	21	the	3
265	22	Conqueror	9
265	23	in	2
265	24	the	3
265	25	Battle	6
265	26	of	2
265	27	Hastings	8
265	28	in	2
265	29	1066.	5
266	1	Cheney	6
266	2	was	3
266	3	elected	7
266	4	to	2
266	5	represent	9
266	6	Wyoming	7
266	7	in	2
266	8	the	3
266	9	U.S.	4
266	10	House	5
266	11	of	2
266	12	Representatives	15
266	13	to	2
266	14	replace	7
266	15	Teno	4
266	16	Roncalio,	9
266	17	who	3
266	18	had	3
266	19	resigned	8
266	20	from	4
266	21	Congress.	9
267	1	George	6
267	2	W.	2
267	3	Bush	4
267	4	in	2
267	5	March	5
267	6	or	2
267	7	April,	6
267	8	2005,	5
267	9	to	2
267	10	be	2
267	11	General	7
267	12	Counsel	7
267	13	of	2
267	14	the	3
267	15	Department	10
267	16	of	2
267	17	Homeland	8
267	18	Security.	9
268	1	The	3
268	2	Perrys	6
268	3	have	4
268	4	four	4
268	5	children.	9
269	1	When	4
269	2	he	2
269	3	went	4
269	4	to	2
269	5	the	3
269	6	nearby	6
269	7	Shrewsbury	10
269	8	School	6
269	9	the	3
269	10	next	4
269	11	year,	5
269	12	he	2
269	13	lived	5
269	14	there	5
269	15	as	2
269	16	a	1
269	17	'boarder'.	10
270	1	He	2
270	2	served	6
270	3	in	2
270	4	the	3
270	5	United	6
270	6	States	6
270	7	Army	4
270	8	in	2
270	9	World	5
270	10	War	3
270	11	II,	3
270	12	then	4
270	13	got	3
270	14	a	1
270	15	law	3
270	16	degree	6
270	17	from	4
270	18	Tulane	6
270	19	University.	11
271	1	She	3
271	2	currently	9
271	3	works	5
271	4	for	3
271	5	the	3
271	6	State	5
271	7	Department's	12
271	8	Near	4
271	9	East	4
271	10	Affairs	7
271	11	Bureau.	7
272	1	Mary	4
272	2	is	2
272	3	one	3
272	4	of	2
272	5	her	3
272	6	father's	8
272	7	top	3
272	8	campaign	8
272	9	aides	5
272	10	and	3
272	11	closest	7
272	12	confidantes	11
272	13	and	3
272	14	lives	5
272	15	in	2
272	16	Denver,	7
272	17	Colorado.	9
273	1	He	2
273	2	decided	7
273	3	after	5
273	4	three	5
273	5	semesters	9
273	6	to	2
273	7	take	4
273	8	some	4
273	9	time	4
273	10	off	3
273	11	from	4
273	12	Yale,	5
273	13	on	2
273	14	account	7
273	15	of	2
273	16	difficulty	10
273	17	with	4
273	18	his	3
273	19	studies.	8
274	1	She	3
274	2	has	3
274	3	authored	8
274	4	or	2
274	5	co-authored	11
274	6	eight	5
274	7	books	5
274	8	and	3
274	9	numerous	8
274	10	articles.	9
275	1	She	3
275	2	served	6
275	3	from	4
275	4	1986	4
275	5	to	2
275	6	1996	4
275	7	as	2
275	8	Chair	5
275	9	of	2
275	10	the	3
275	11	National	8
275	12	Endowment	9
275	13	for	3
275	14	the	3
275	15	Humanities,	11
275	16	appointed	9
275	17	by	2
275	18	Ronald	6
275	19	Reagan.	7
276	1	She	3
276	2	was	3
276	3	at	2
276	4	one	3
276	5	time	4
276	6	a	1
276	7	co-host	7
276	8	on	2
276	9	CNN's	5
276	10	Crossfire.	10
277	1	After	5
277	2	studying	8
277	3	at	2
277	4	the	3
277	5	Louisiana	9
277	6	State	5
277	7	University	10
277	8	he	2
277	9	joined	6
277	10	the	3
277	11	Monroe	6
277	12	Police	6
277	13	Department.	11
278	1	She	3
278	2	is	2
278	3	now	3
278	4	a	1
278	5	public	6
278	6	speaker	7
278	7	and	3
278	8	author,	7
278	9	and	3
278	10	a	1
278	11	senior	6
278	12	fellow	6
278	13	at	2
278	14	the	3
278	15	American	8
278	16	Enterprise	10
278	17	Institute.	10
279	1	He	2
279	2	received	8
279	3	his	3
279	4	bachelor's	10
279	5	degree	6
279	6	in	2
279	7	1965	4
279	8	and	3
279	9	master's	8
279	10	degree	6
279	11	in	2
279	12	political	9
279	13	science	7
279	14	in	2
279	15	1966	4
279	16	both	4
279	17	from	4
279	18	the	3
279	19	University	10
279	20	of	2
279	21	Wyoming.	8
280	1	Cheney's	8
280	2	former	6
280	3	chief	5
280	4	of	2
280	5	staff,	6
280	6	Lewis	5
280	7	Libby,	6
280	8	is	2
280	9	one	3
280	10	of	2
280	11	the	3
280	12	main	4
280	13	figures	7
280	14	under	5
280	15	investigation.	14
281	1	On	2
281	2	October	7
281	3	28,	3
281	4	Libby	5
281	5	was	3
281	6	indicted	8
281	7	on	2
281	8	five	4
281	9	felony	6
281	10	counts.	7
282	1	He	2
282	2	was	3
282	3	United	6
282	4	States	6
282	5	Secretary	9
282	6	of	2
282	7	Defense	7
282	8	from	4
282	9	1987	4
282	10	until	5
282	11	1989.	5
283	1	He	2
283	2	was	3
283	3	undersecretary	14
283	4	of	2
283	5	Health,	7
283	6	Education	9
283	7	and	3
283	8	Welfare	7
283	9	when	4
283	10	Weinberger	10
283	11	was	3
283	12	secretary	9
283	13	during	6
283	14	the	3
283	15	Nixon	5
283	16	administration.	15
284	1	Carlucci	8
284	2	was	3
284	3	deputy	6
284	4	defense	7
284	5	secretary	9
284	6	from	4
284	7	1981	4
284	8	until	5
284	9	1986,	5
284	10	national	8
284	11	security	8
284	12	advisor	7
284	13	from	4
284	14	1986	4
284	15	until	5
284	16	1987,	5
284	17	and	3
284	18	defense	7
284	19	secretary	9
284	20	in	2
284	21	1987,	5
284	22	following	9
284	23	the	3
284	24	resignation	11
284	25	of	2
