SN	NW	WORD	word_len
284	26	Weinberger,	11
284	27	his	3
284	28	nomination	10
284	29	by	2
284	30	President	9
284	31	Ronald	6
284	32	Reagan	6
284	33	and	3
284	34	his	3
284	35	confirmation	12
284	36	in	2
284	37	the	3
284	38	Senate	6
284	39	by	2
284	40	a	1
284	41	vote	4
284	42	of	2
284	43	91	2
284	44	to	2
284	45	1.	2
285	1	He	2
285	2	was	3
285	3	reportedly	10
285	4	less	4
285	5	hard-line	9
285	6	in	2
285	7	policies	8
285	8	toward	6
285	9	the	3
285	10	Soviet	6
285	11	Union	5
285	12	than	4
285	13	Weinberger.	11
286	1	He	2
286	2	was	3
286	3	a	1
286	4	naval	5
286	5	officer	7
286	6	from	4
286	7	1952-54.	8
287	1	During	6
287	2	his	3
287	3	time,	5
287	4	he	2
287	5	also	4
287	6	befriended	10
287	7	another	7
287	8	actor	5
287	9	named	5
287	10	Grant	5
287	11	Heslov,	7
287	12	a	1
287	13	close	5
287	14	friend	6
287	15	and	3
287	16	frequent	8
287	17	collaborator	12
287	18	with	4
287	19	Clooney	7
287	20	who	3
287	21	co-wrote	8
287	22	Good	4
287	23	Night,	6
287	24	and	3
287	25	Good	4
287	26	Luck.,	6
287	27	and	3
287	28	is	2
287	29	the	3
287	30	president	9
287	31	of	2
287	32	Clooney	7
287	33	and	3
287	34	director	8
287	35	Steven	6
287	36	Soderbergh's	12
287	37	production	10
287	38	company	7
287	39	Section	7
287	40	8	1
287	41	Entertainment.	14
288	1	After	5
288	2	the	3
288	3	show	4
288	4	was	3
288	5	cancelled,	10
288	6	he	2
288	7	played	6
288	8	a	1
288	9	handyman	8
288	10	on	2
288	11	the	3
288	12	series	6
288	13	The	3
288	14	Facts	5
288	15	of	2
288	16	Life.	5
289	1	He	2
289	2	made	4
289	3	his	3
289	4	debut	5
289	5	as	2
289	6	a	1
289	7	film	4
289	8	director	8
289	9	in	2
289	10	the	3
289	11	2002	4
289	12	feature	7
289	13	Confessions	11
289	14	of	2
289	15	a	1
289	16	Dangerous	9
289	17	Mind,	5
289	18	an	2
289	19	adaptation	10
289	20	of	2
289	21	the	3
289	22	implausible	11
289	23	autobiography	13
289	24	of	2
289	25	groundbreaking	14
289	26	TV	2
289	27	producer	8
289	28	Chuck	5
289	29	Barris.	7
290	1	Lawford	7
290	2	later	5
290	3	admitted	8
290	4	the	3
290	5	most	4
290	6	terrifying	10
290	7	experience	10
290	8	of	2
290	9	his	3
290	10	career	6
290	11	was	3
290	12	the	3
290	13	first	5
290	14	musical	7
290	15	number	6
290	16	he	2
290	17	performed.	10
291	1	Lawford	7
291	2	also	4
291	3	made	4
291	4	his	3
291	5	first	5
291	6	comedy	6
291	7	that	4
291	8	same	4
291	9	year	4
291	10	My	2
291	11	Brother	7
291	12	Talks	5
291	13	To	2
291	14	Horses	6
291	15	(1947).	7
292	1	It	2
292	2	was	3
292	3	in	2
292	4	Good	4
292	5	News	4
292	6	(1947)	6
292	7	that	4
292	8	Lawford	7
292	9	won	3
292	10	his	3
292	11	greatest	8
292	12	acclaim	7
292	13	as	2
292	14	an	2
292	15	actor.	6
293	1	He	2
293	2	also	4
293	3	got	3
293	4	to	2
293	5	dance	5
293	6	and	3
293	7	sing	4
293	8	as	2
293	9	well	4
293	10	and	3
293	11	held	4
293	12	his	3
293	13	own	3
293	14	against	7
293	15	the	3
293	16	other	5
293	17	cast.	5
294	1	He	2
294	2	was	3
294	3	the	3
294	4	victim	6
294	5	of	2
294	6	sexual	6
294	7	abuse	5
294	8	several	7
294	9	times	5
294	10	in	2
294	11	childhood.	10
295	1	Also	4
295	2	as	2
295	3	a	1
295	4	child	5
295	5	he	2
295	6	severely	8
295	7	injured	7
295	8	his	3
295	9	arm	3
295	10	when	4
295	11	he	2
295	12	put	3
295	13	the	3
295	14	arm	3
295	15	through	7
295	16	a	1
295	17	door's	6
295	18	glass	5
295	19	pane.	5
296	1	Doctors	7
296	2	were	4
296	3	able	4
296	4	to	2
296	5	save	4
296	6	the	3
296	7	arm,	4
296	8	but	3
296	9	the	3
296	10	injury	6
296	11	bothered	8
296	12	him	3
296	13	for	3
296	14	many	4
296	15	years.	6
297	1	The	3
297	2	arm	3
297	3	injury	6
297	4	kept	4
297	5	him	3
297	6	from	4
297	7	being	5
297	8	drafted	7
297	9	into	4
297	10	the	3
297	11	armed	5
297	12	forces	6
297	13	for	3
297	14	the	3
297	15	Second	6
297	16	World	5
297	17	War.	4
298	1	Lawford's	9
298	2	first	5
298	3	major	5
298	4	movie	5
298	5	role	4
298	6	was	3
298	7	A	1
298	8	Yank	4
298	9	At	2
298	10	Eton	4
298	11	(1942).	7
299	1	He	2
299	2	played	6
299	3	a	1
299	4	snobby	6
299	5	bully	5
299	6	opposite	8
299	7	Mickey	6
299	8	Rooney.	7
300	1	The	3
300	2	picture	7
300	3	was	3
300	4	a	1
300	5	smash	5
300	6	hit	3
300	7	and	3
300	8	Lawford's	9
300	9	performance	11
300	10	was	3
300	11	widely	6
300	12	praised.	8
301	1	Page	4
301	2	recorded	8
301	3	several	7
301	4	live	4
301	5	comedy	6
301	6	albums	6
301	7	for	3
301	8	the	3
301	9	Laff	4
301	10	Records	7
301	11	label	5
301	12	in	2
301	13	the	3
301	14	late	4
301	15	1960's	6
301	16	and	3
301	17	early	5
301	18	1970's;	7
301	19	One	3
301	20	release,	8
301	21	Watch	5
301	22	It	2
301	23	Sucker!,	8
301	24	was	3
301	25	titled	6
301	26	after	5
301	27	Aunt	4
301	28	Esther's	8
301	29	catchphrase	11
301	30	to	2
301	31	cash	4
301	32	in	2
301	33	on	2
301	34	her	3
301	35	newfound	8
301	36	TV	2
301	37	fame.	5
302	1	Frank	5
302	2	J.	2
302	3	Howard	6
302	4	(March	6
302	5	25,	3
302	6	1909	4
302	7	-	1
302	8	January	7
302	9	26,	3
302	10	1996)	5
302	11	was	3
302	12	an	2
302	13	American	8
302	14	college	7
302	15	football	8
302	16	player	6
302	17	and	3
302	18	coach.	6
303	1	He	2
303	2	played	6
303	3	college	7
303	4	football	8
303	5	for	3
303	6	Alabama	7
303	7	and	3
303	8	was	3
303	9	a	1
303	10	teammate	8
303	11	of	2
303	12	legendary	9
303	13	coach	5
303	14	Bear	4
303	15	Bryant.	7
304	1	After	5
304	2	a	1
304	3	career-ending	13
304	4	injury,	7
304	5	Howard	6
304	6	joined	6
304	7	the	3
304	8	staff	5
304	9	at	2
304	10	Clemson	7
304	11	College	7
304	12	and	3
304	13	became	6
304	14	head	4
304	15	coach	5
304	16	in	2
304	17	1939.	5
305	1	He	2
305	2	was	3
305	3	inducted	8
305	4	into	4
305	5	the	3
305	6	College	7
305	7	Football	8
305	8	Hall	4
305	9	of	2
305	10	Fame,	5
305	11	the	3
305	12	South	5
305	13	Carolina	8
305	14	Sports	6
305	15	Hall	4
305	16	of	2
305	17	Fame,	5
305	18	and	3
305	19	the	3
305	20	Clemson	7
305	21	Ring	4
305	22	of	2
305	23	Honor.	6
306	1	Howard	6
306	2	was	3
306	3	born	4
306	4	at	2
306	5	Barlow	6
306	6	Bend,	5
306	7	Alabama	7
306	8	"(""three"	7
306	9	wagon	5
306	10	greasin's	9
306	11	from	4
306	12	"Mobile"")."	9
307	1	John	4
307	2	Fitzgerald	10
307	3	Kennedy	7
307	4	(May	4
307	5	29,	3
307	6	1917	4
307	7	-	1
307	8	November	8
307	9	22,	3
307	10	1963),	6
307	11	often	5
307	12	referred	8
307	13	to	2
307	14	as	2
307	15	Jack	4
307	16	Kennedy	7
307	17	or	2
307	18	JFK,	4
307	19	was	3
307	20	the	3
307	21	35th	4
307	22	President	9
307	23	of	2
307	24	the	3
307	25	United	6
307	26	States.	7
308	1	John	4
308	2	Fitzgerald	10
308	3	Kennedy	7
308	4	(May	4
308	5	29,	3
308	6	1917	4
308	7	-	1
308	8	November	8
308	9	22,	3
308	10	1963),	6
308	11	also	4
308	12	known	5
308	13	as	2
308	14	JFK,	4
308	15	was	3
308	16	the	3
308	17	35th	4
308	18	president	9
308	19	of	2
308	20	the	3
308	21	United	6
308	22	States	6
308	23	of	2
308	24	America.	8
309	1	He	2
309	2	was	3
309	3	the	3
309	4	youngest	8
309	5	president	9
309	6	ever	4
309	7	elected	7
309	8	and	3
309	9	the	3
309	10	only	4
309	11	Roman	5
309	12	Catholic	8
309	13	president.	10
310	1	Kennedy	7
310	2	is	2
310	3	also	4
310	4	the	3
310	5	only	4
310	6	Roman	5
310	7	Catholic	8
310	8	ever	4
310	9	to	2
310	10	become	6
310	11	President,	10
310	12	the	3
310	13	first	5
310	14	president	9
310	15	to	2
310	16	serve	5
310	17	who	3
310	18	was	3
310	19	born	4
310	20	in	2
310	21	the	3
310	22	20th	4
310	23	century,	8
310	24	the	3
310	25	last	4
310	26	to	2
310	27	die	3
310	28	while	5
310	29	still	5
310	30	in	2
310	31	office,	7
310	32	the	3
310	33	last	4
310	34	Democrat	8
310	35	from	4
310	36	the	3
310	37	North	5
310	38	to	2
310	39	be	2
310	40	elected,	8
310	41	and	3
310	42	the	3
310	43	last	4
310	44	to	2
310	45	be	2
310	46	elected	7
310	47	while	5
310	48	serving	7
310	49	in	2
310	50	the	3
310	51	U.S.	4
310	52	Senate.	7
311	1	Another	7
311	2	example	7
311	3	of	2
311	4	Kennedy's	9
311	5	belief	6
311	6	in	2
311	7	the	3
311	8	ability	7
311	9	of	2
311	10	nonmilitary	11
311	11	power	5
311	12	to	2
311	13	improve	7
311	14	the	3
311	15	world	5
311	16	was	3
311	17	the	3
311	18	creation	8
311	19	of	2
311	20	the	3
311	21	Peace	5
311	22	Corps,	6
311	23	one	3
311	24	of	2
311	25	his	3
311	26	first	5
311	27	acts	4
311	28	as	2
311	29	president.	10
312	1	Kennedy	7
312	2	married	7
312	3	his	3
312	4	second	6
312	5	wife	4
312	6	Jacqueline	10
312	7	Bouvier	7
312	8	on	2
312	9	September	9
312	10	12,	3
312	11	1953.	5
313	1	During	6
313	2	this	4
313	3	period,	7
313	4	he	2
313	5	published	9
313	6	Profiles	8
313	7	in	2
313	8	Courage,	8
313	9	highlighting	12
313	10	eight	5
313	11	instances	9
313	12	in	2
313	13	which	5
313	14	U.S.	4
313	15	Senators	8
313	16	risked	6
313	17	their	5
313	18	careers	7
313	19	by	2
313	20	standing	8
313	21	by	2
313	22	their	5
313	23	personal	8
313	24	beliefs.	8
314	1	The	3
314	2	book	4
314	3	was	3
314	4	awarded	7
314	5	the	3
314	6	1957	4
314	7	Pulitzer	8
314	8	Prize	5
314	9	for	3
314	10	Biography.	10
315	1	Kennedy's	9
315	2	other	5
315	3	decorations	11
315	4	of	2
315	5	the	3
315	6	Second	6
315	7	World	5
315	8	War	3
315	9	include	7
315	10	the	3
315	11	Purple	6
315	12	Heart,	6
315	13	Asiatic-Pacific	15
315	14	Campaign	8
315	15	Medal,	6
315	16	and	3
315	17	the	3
315	18	World	5
315	19	War	3
315	20	II	2
315	21	Victory	7
315	22	Medal.	6
316	1	In	2
316	2	1958,	5
316	3	Kennedy	7
316	4	published	9
316	5	the	3
316	6	first	5
316	7	edition	7
316	8	of	2
316	9	his	3
316	10	book	4
316	11	A	1
316	12	Nation	6
316	13	of	2
316	14	Immigrants,	11
316	15	closely	7
316	16	following	9
316	17	his	3
316	18	involvement	11
316	19	in	2
316	20	the	3
316	21	Displaced	9
316	22	Persons	7
316	23	Act	3
316	24	and	3
316	25	the	3
316	26	1957	4
316	27	bill	4
316	28	to	2
316	29	bring	5
316	30	families	8
316	31	together.	9
317	1	After	5
317	2	World	5
317	3	War	3
317	4	II,	3
317	5	Kennedy	7
317	6	entered	7
317	7	politics	8
317	8	(partly	7
317	9	to	2
317	10	fill	4
317	11	the	3
317	12	void	4
317	13	of	2
317	14	his	3
317	15	popular	7
317	16	brother,	8
317	17	Joseph	6
317	18	P.	2
317	19	Kennedy,	8
317	20	Jr.,	4
317	21	on	2
317	22	whom	4
317	23	his	3
317	24	family	6
317	25	had	3
317	26	pinned	6
317	27	many	4
317	28	of	2
317	29	their	5
317	30	hopes	5
317	31	but	3
317	32	who	3
317	33	was	3
317	34	killed	6
317	35	in	2
317	36	the	3
317	37	war).	5
318	1	In	2
318	2	1946,	5
318	3	Representative	14
318	4	James	5
318	5	Michael	7
318	6	Curley	6
318	7	vacated	7
318	8	his	3
318	9	seat	4
318	10	in	2
318	11	an	2
318	12	overwhelmingly	14
318	13	Democratic	10
318	14	district	8
318	15	to	2
318	16	become	6
318	17	mayor	5
318	18	of	2
318	19	Boston	6
318	20	and	3
318	21	Kennedy	7
318	22	ran	3
318	23	for	3
318	24	that	4
318	25	seat,	5
318	26	beating	7
318	27	his	3
318	28	Republican	10
318	29	opponent	8
318	30	by	2
318	31	a	1
318	32	large	5
318	33	margin.	7
319	1	He	2
319	2	was	3
319	3	reelected	9
319	4	twice,	6
319	5	but	3
319	6	had	3
319	7	a	1
319	8	mixed	5
319	9	voting	6
319	10	record,	7
319	11	often	5
319	12	diverging	9
319	13	from	4
319	14	President	9
319	15	Harry	5
319	16	S.	2
319	17	Truman	6
319	18	and	3
319	19	the	3
319	20	rest	4
319	21	of	2
319	22	the	3
319	23	Democratic	10
319	24	Party.	6
320	1	In	2
320	2	the	3
320	3	spring	6
320	4	of	2
320	5	1941,	5
320	6	Kennedy	7
320	7	volunteered	11
320	8	for	3
320	9	the	3
320	10	U.S.	4
320	11	Army,	5
320	12	but	3
320	13	was	3
320	14	rejected,	9
320	15	mainly	6
320	16	because	7
320	17	of	2
320	18	his	3
320	19	troublesome	11
320	20	back.	5
321	1	However,	8
321	2	the	3
321	3	U.S.	4
321	4	Navy	4
321	5	accepted	8
321	6	him	3
321	7	in	2
321	8	September	9
321	9	of	2
321	10	that	4
321	11	year.	5
322	1	He	2
322	2	participated	12
322	3	in	2
322	4	various	7
322	5	commands	8
322	6	in	2
322	7	the	3
322	8	Pacific	7
322	9	Theater	7
322	10	and	3
322	11	earned	6
322	12	the	3
322	13	rank	4
322	14	of	2
322	15	lieutenant,	11
322	16	commanding	10
322	17	a	1
322	18	patrol	6
322	19	torpedo	7
322	20	boat	4
322	21	or	2
322	22	PT	2
322	23	boat.	5
323	1	George	6
323	2	David	5
323	3	Birkhoff	8
323	4	(21	3
323	5	March	5
323	6	1884	4
323	7	-	1
323	8	12	2
323	9	November	8
323	10	1944)	5
323	11	was	3
323	12	an	2
323	13	American	8
323	14	mathematician,	14
323	15	and	3
323	16	one	3
323	17	of	2
323	18	the	3
323	19	most	4
323	20	important	9
323	21	leaders	7
323	22	in	2
323	23	mathematics	11
323	24	in	2
323	25	the	3
323	26	USA	3
323	27	in	2
323	28	his	3
323	29	generation.	11
324	1	He	2
324	2	was	3
324	3	born	4
324	4	in	2
324	5	Overisel,	9
324	6	Michigan.	9
325	1	In	2
325	2	1923	4
325	3	he	2
325	4	was	3
325	5	awarded	7
325	6	the	3
325	7	inaugural	9
325	8	Bôcher	6
325	9	Memorial	8
325	10	Prize	5
325	11	by	2
325	12	the	3
325	13	American	8
325	14	Mathematical	12
325	15	Society.	8
326	1	The	3
326	2	mathematician	13
326	3	Garrett	7
326	4	Birkhoff	8
326	5	(1911-1996)	11
326	6	was	3
326	7	his	3
326	8	son.	4
327	1	Webster	7
327	2	English	7
327	3	Young	5
327	4	(December	9
327	5	3,	2
327	6	1932	4
327	7	-	1
327	8	December	8
327	9	13,	3
327	10	2003)	5
327	11	was	3
327	12	an	2
327	13	American	8
327	14	jazz	4
327	15	trumpeter	9
327	16	and	3
327	17	cornetist.	10
328	1	He	2
328	2	was	3
328	3	noted	5
328	4	for	3
328	5	his	3
328	6	lyrical	7
328	7	playing,	8
328	8	and	3
328	9	performed	9
328	10	with	4
328	11	John	4
328	12	Coltrane,	9
328	13	Dexter	6
328	14	Gordon,	7
328	15	Hampton	7
328	16	Hawes,	6
328	17	Jackie	6
328	18	McLean,	7
328	19	and	3
328	20	Ike	3
328	21	and	3
328	22	Tina	4
328	23	Turner,	7
328	24	among	5
328	25	others.	7
329	1	He	2
329	2	later	5
329	3	became	6
329	4	an	2
329	5	educator,	9
329	6	teaching	8
329	7	music	5
329	8	theory	6
329	9	at	2
329	10	the	3
329	11	University	10
329	12	of	2
329	13	the	3
329	14	District	8
329	15	of	2
329	16	Columbia;	9
329	17	he	2
329	18	was	3
329	19	also	4
329	20	director	8
329	21	of	2
329	22	the	3
329	23	District	8
329	24	of	2
329	25	Columbia	8
329	26	Music	5
329	27	Center	6
329	28	jazz	4
329	29	workshop	8
329	30	band.	5
330	1	John	4
330	2	Ellis	5
330	3	"""Jeb"""	5
330	4	Bush	4
330	5	(born	5
330	6	February	8
330	7	11,	3
330	8	1953),	6
330	9	a	1
330	10	Republican,	11
330	11	is	2
330	12	the	3
330	13	forty-third	11
330	14	and	3
330	15	current	7
330	16	Governor	8
330	17	of	2
330	18	Florida.	8
331	1	He	2
331	2	is	2
331	3	a	1
331	4	prominent	9
331	5	member	6
331	6	of	2
331	7	the	3
331	8	Bush	4
331	9	family,	7
331	10	the	3
331	11	younger	7
331	12	brother	7
331	13	of	2
331	14	President	9
331	15	George	6
331	16	W.	2
331	17	Bush	4
331	18	and	3
331	19	the	3
331	20	second	6
331	21	son	3
331	22	of	2
331	23	former	6
331	24	President	9
331	25	George	6
331	26	H.	2
331	27	W.	2
331	28	Bush	4
331	29	and	3
331	30	Barbara	7
331	31	Bush.	5
332	1	After	5
332	2	earning	7
332	3	his	3
332	4	degree,	7
332	5	Bush	4
332	6	went	4
332	7	to	2
332	8	work	4
332	9	in	2
332	10	an	2
332	11	entry	5
332	12	level	5
332	13	position	8
332	14	in	2
332	15	the	3
332	16	international	13
332	17	division	8
332	18	of	2
332	19	Texas	5
332	20	Commerce	8
332	21	Bank,	5
332	22	which	5
332	23	was	3
332	24	run	3
332	25	by	2
332	26	Ben	3
332	27	Love.	5
333	1	Following	9
333	2	the	3
333	3	1980	4
333	4	presidential	12
333	5	election,	9
333	6	Bush	4
333	7	and	3
333	8	his	3
333	9	family	6
333	10	moved	5
333	11	to	2
333	12	Miami-Dade	10
333	13	County,	7
333	14	Florida.	8
334	1	He	2
334	2	took	4
334	3	a	1
334	4	job	3
334	5	in	2
334	6	real	4
334	7	estate	6
334	8	with	4
334	9	Armando	7
334	10	Codina,	7
334	11	a	1
334	12	32-year-old	11
334	13	Cuban	5
334	14	immigrant	9
334	15	and	3
334	16	self-made	9
334	17	American	8
334	18	millionaire.	12
335	1	Bush	4
335	2	co-founded	10
335	3	the	3
335	4	first	5
335	5	charter	7
335	6	school	6
335	7	in	2
335	8	the	3
335	9	State	5
335	10	of	2
335	11	Florida:	8
335	12	Liberty	7
335	13	City	4
335	14	Charter	7
335	15	School,	7
335	16	a	1
335	17	grades	6
335	18	K-6	3
335	19	elementary	10
335	20	school.	7
336	1	[4]	3
336	2	Situated	8
336	3	in	2
336	4	Liberty	7
336	5	City,	5
336	6	Dade	4
336	7	County,	7
336	8	the	3
336	9	school	6
336	10	is	2
336	11	located	7
336	12	just	4
336	13	outside	7
336	14	of	2
336	15	greater	7
336	16	Miami,	6
336	17	in	2
336	18	an	2
336	19	area	4
336	20	plagued	7
336	21	by	2
336	22	poverty.	8
337	1	The	3
337	2	co-founder,	11
337	3	working	7
337	4	alongside	9
337	5	Bush	4
337	6	as	2
337	7	a	1
337	8	partner,	8
337	9	was	3
337	10	T.	2
337	11	Williard	8
337	12	Fair,	5
337	13	a	1
337	14	well-known	10
337	15	local	5
337	16	black	5
337	17	activist	8
337	18	and	3
337	19	head	4
337	20	of	2
337	21	the	3
337	22	Greater	7
337	23	Miami	5
337	24	Urban	5
337	25	League.	7
338	1	Governor	8
338	2	Buddy	5
338	3	MacKay	6
338	4	(55%	4
338	5	to	2
338	6	45%)	4
338	7	to	2
338	8	become	6
338	9	governor,	9
338	10	after	5
338	11	courting	8
338	12	moderate	8
338	13	voters	6
338	14	and	3
338	15	Hispanics.	10
339	1	He	2
339	2	then	4
339	3	enrolled	8
339	4	at	2
339	5	Phillips	8
339	6	Andover,	8
339	7	a	1
339	8	private	7
339	9	boarding	8
339	10	school	6
339	11	in	2
339	12	Massachusetts	13
339	13	already	7
339	14	attended	8
339	15	by	2
339	16	his	3
339	17	brother	7
339	18	George.	7
340	1	At	2
340	2	the	3
340	3	urging	6
340	4	of	2
340	5	his	3
340	6	wife,	5
340	7	Columba,	8
340	8	a	1
340	9	devout	6
340	10	Mexican	7
340	11	Catholic,	9
340	12	the	3
340	13	Protestant	10
340	14	Bush	4
340	15	became	6
340	16	a	1
340	17	Roman	5
340	18	Catholic.	9
341	1	Bush	4
341	2	attended	8
341	3	the	3
341	4	University	10
341	5	of	2
341	6	Texas	5
341	7	at	2
341	8	Austin,	7
341	9	where	5
341	10	he	2
341	11	graduated	9
341	12	Phi	3
341	13	Beta	4
341	14	Kappa	5
341	15	with	4
341	16	a	1
341	17	Bachelor's	10
341	18	degree	6
341	19	in	2
341	20	Latin	5
341	21	American	8
341	22	Studies	7
341	23	in	2
341	24	1973,	5
341	25	taking	6
341	26	only	4
341	27	two	3
341	28	and	3
341	29	a	1
341	30	half	4
341	31	years	5
341	32	to	2
341	33	complete	8
341	34	his	3
341	35	work,	5
341	36	and	3
341	37	obtaining	9
341	38	generally	9
341	39	excellent	9
341	40	grades.	7
342	1	He	2
342	2	regularly	9
342	3	delivers	8
342	4	speeches	8
342	5	in	2
342	6	both	4
342	7	English	7
342	8	and	3
342	9	Spanish	7
342	10	due	3
342	11	to	2
342	12	the	3
342	13	large	5
342	14	number	6
342	15	of	2
342	16	Spanish	7
342	17	speaking	8
342	18	residents	9
342	19	of	2
342	20	Florida.	8
343	1	Their	5
343	2	three	5
343	3	children,	9
343	4	now	3
343	5	grown,	6
343	6	are	3
343	7	George	6
343	8	P.	2
343	9	(recently	9
343	10	married),	9
343	11	John	4
343	12	E.	2
343	13	"""Jeb"""	5
343	14	Bush	4
343	15	Jr.	3
343	16	and	3
343	17	Noelle.	7
344	1	In	2
344	2	November	8
344	3	1977	4
344	4	he	2
344	5	was	3
344	6	sent	4
344	7	to	2
344	8	the	3
344	9	Venezuelan	10
344	10	capital	7
344	11	of	2
344	12	Caracas,	8
344	13	in	2
344	14	South	5
344	15	America,	8
344	16	to	2
344	17	open	4
344	18	a	1
344	19	new	3
344	20	operation	9
344	21	for	3
344	22	the	3
344	23	bank.	5
345	1	When	4
345	2	Bush	4
345	3	was	3
345	4	six	3
345	5	years	5
345	6	old,	4
345	7	the	3
345	8	family	6
345	9	moved	5
345	10	to	2
345	11	Houston,	8
345	12	Texas.	6
346	1	Bush	4
346	2	stayed	6
346	3	in	2
346	4	Houston	7
346	5	with	4
346	6	another	7
346	7	family	6
346	8	to	2
346	9	finish	6
346	10	the	3
346	11	school	6
346	12	year,	5
346	13	and	3
346	14	spent	5
346	15	most	4
346	16	summers	7
346	17	and	3
346	18	holidays	8
346	19	at	2
346	20	the	3
346	21	family	6
346	22	estate,	7
346	23	known	5
346	24	as	2
346	25	the	3
346	26	Bush	4
346	27	Compound.	9
347	1	When	4
347	2	Bush	4
347	3	was	3
347	4	seventeen,	10
347	5	he	2
347	6	went	4
347	7	to	2
347	8	Leon,	5
347	9	Mexico,	7
347	10	as	2
347	11	part	4
347	12	of	2
347	13	his	3
347	14	school's	8
347	15	student	7
347	16	exchange	8
347	17	program.	8
348	1	While	5
348	2	attending	9
348	3	a	1
348	4	motorcycle	10
348	5	race,	5
348	6	he	2
348	7	met	3
348	8	a	1
348	9	local	5
348	10	girl	4
348	11	named	5
348	12	Columba	7
348	13	Garnica	7
348	14	Gallo,	6
348	15	whom	4
348	16	he	2
348	17	eventually	10
348	18	married.	8
349	1	Jeb	3
349	2	Bush	4
349	3	was	3
349	4	born	4
349	5	in	2
349	6	Midland,	8
349	7	Texas,	6
349	8	where	5
349	9	his	3
349	10	father	6
349	11	was	3
349	12	running	7
349	13	an	2
349	14	oil	3
349	15	drilling	8
349	16	company.	8
